Entrez_Gene_Id	TCGA-AB-2805-03A	TCGA-AB-2806-03A	TCGA-AB-2808-03A	TCGA-AB-2810-03A	TCGA-AB-2812-03A	TCGA-AB-2813-03A	TCGA-AB-2814-03A	TCGA-AB-2815-03A	TCGA-AB-2817-03A	TCGA-AB-2818-03A	TCGA-AB-2819-03A	TCGA-AB-2820-03A	TCGA-AB-2821-03A	TCGA-AB-2822-03A	TCGA-AB-2823-03A	TCGA-AB-2825-03A	TCGA-AB-2826-03A	TCGA-AB-2828-03A	TCGA-AB-2830-03A	TCGA-AB-2834-03A
100128771	3.1782	5.1484	5.046	1.8911	1.188	2.761	4.949	4.6418	4.7989	3.7543	3.1113	1.5098	1.2881	7.2324	6.3918	1.4718	2.3934	1.9039	5.2048	1.887
100128772	0.0	0.0	0.0	0.0	0.1887	0.0	0.0	0.0	0.0	0.2329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100128775	1.2909	1.4871	1.8754	0.5735	0.7206	1.3727	0.79	1.422	1.8193	1.3343	0.674	2.8618	0.4651	0.8502	0.0	1.0628	1.7119	0.4124	1.4094	2.8615
100128777	0.099	0.0	0.0	0.0	0.0	0.0	0.1817	0.0	0.0	0.0	0.0	0.0	0.3209	0.391	0.0	0.1222	0.0	0.0	0.108	0.0
100128781	0.5951	0.404	0.7411	0.2266	0.178	0.7458	0.2731	1.2642	0.1198	0.7908	0.1665	0.2262	0.5054	0.4619	0.4828	0.9449	0.1691	0.6111	0.7425	0.0
100128782	3.444	4.6816	4.5995	2.274	2.5926	3.7672	7.9467	3.4325	7.1468	5.3885	3.1797	3.6773	3.9955	8.9581	4.0668	2.9458	1.9233	4.5577	6.9682	4.3073
100128787	0.0	0.0	0.0	0.2816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1999	0.0	0.0	0.0	0.0	0.0
100128788	2.3542	3.4867	1.8846	3.2658	1.7834	2.5928	2.2491	2.1698	2.3698	1.8705	2.0444	1.2568	2.7348	3.4173	1.7733	1.5426	1.5419	1.7652	4.3187	1.9778
100128790	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100128801	0.1108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100128804	0.0	0.0907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100128807	0.3162	0.2732	0.2757	0.0	0.0	0.0	0.5806	0.0	0.0	0.3269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3031	0.3453	0.0
100128808	0.0	0.0	0.2317	0.0	0.0	0.212	0.0	0.2196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3282	0.423	0.0	0.0	0.2525
100128811	0.0	0.0	0.0376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0343	0.0414	0.0	0.0
100128817	0.2229	0.0	0.0	0.0	0.1866	0.0	0.4092	0.0	0.0	0.0	0.0	0.0	0.2409	0.0	0.0	0.0	0.0	0.0	0.0	0.2118
100128822	10.6541	7.1993	6.4335	14.3587	6.3791	6.3608	10.7083	7.5725	10.7369	8.1822	6.7124	4.2751	6.3687	12.7005	10.0832	9.1141	8.7615	9.47	9.5525	5.0889
100128827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100128830	0.0	0.0	0.0	0.2587	0.1625	0.3096	0.1188	0.0534	0.2735	0.1337	0.0507	0.5163	0.1398	0.7669	0.1224	0.0	0.0515	0.0	0.0	0.0615
100128834	0.3613	0.437	0.126	0.2889	0.0	0.2881	0.5306	0.1194	2.0367	0.3734	0.0	0.3845	0.3905	0.4997	0.3419	0.3569	0.0575	0.1385	0.7889	0.1373
100128836	5.3871	5.1292	3.5459	1.1723	2.0252	3.858	4.2385	3.179	6.1976	6.3636	3.6163	3.6558	4.1589	5.1046	2.185	2.8511	2.9743	2.7398	0.8402	2.4022
100128845	3.1608	2.1372	1.5573	3.297	0.9205	1.4248	1.8922	1.8165	2.1304	2.1307	1.0763	5.301	2.9706	5.9734	1.3006	1.6971	1.0935	1.3172	2.7007	1.0444
100128849	0.0	0.0	0.16	0.0	0.0	0.2928	0.0	0.0	0.0	0.0	0.575	0.0	0.1984	0.0	0.0	0.0	0.0	0.1759	0.0	0.0
100128853	0.0	0.1112	0.1682	0.0	0.0	0.0	0.0591	0.1063	0.0	0.0665	0.0504	0.1711	0.0	0.1907	0.0609	0.0	0.0512	0.0617	0.0702	0.0
100128857	20.6756	5.9543	19.0552	30.8582	24.0743	8.5882	14.2339	16.0136	12.4444	20.2574	7.3372	6.8752	11.7552	5.5318	12.6375	24.4683	41.6427	15.3788	8.9353	26.1888
100128863	27.0358	22.6777	19.6771	5.5975	21.5383	14.235	15.9019	19.9502	21.8252	33.0992	13.5675	23.392	14.1848	16.336	28.3198	21.3932	11.9048	12.5791	10.6033	32.4163
100128865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100128867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1087	0.0	0.0	0.0	0.0	0.0	0.0
100128880	0.1291	0.0	0.3377	0.8606	0.8651	0.412	0.1185	0.1067	0.182	0.0	0.5057	0.0	0.1396	0.1276	0.0	0.0	0.3083	0.1238	0.0	0.0
100128881	13.7156	20.3879	7.9879	11.4952	13.6907	6.7829	25.3995	5.5913	28.9519	8.9145	11.07	31.3882	17.025	8.816	7.4823	9.689	4.9563	8.6109	22.3637	4.1536
100128882	1.2891	4.8264	8.9898	2.4819	2.7585	1.1424	1.7092	0.71	3.2298	13.0285	3.141	14.4798	6.3474	4.6696	2.4401	2.1226	2.8493	0.5492	4.5352	0.9525
100128888	7.2438	3.381	3.9192	3.1073	4.0435	4.6483	3.3628	2.9578	51.1608	4.303	2.0214	1.8827	7.1993	3.4546	2.6004	2.6733	3.8426	2.9528	4.727	6.0114
100128889	18.4052	9.0349	12.215	2.2301	10.3322	5.5045	9.0232	6.2204	17.9801	15.3487	8.8452	20.8646	14.0153	18.5953	11.6787	17.5629	5.9911	13.6316	12.1024	9.7358
100128890	0.706	0.012	0.1448	0.2583	0.058	0.0773	0.737	0.1716	1.4243	0.0286	0.1084	0.0	1.3766	0.9163	0.0262	0.0171	0.2423	0.0796	0.7406	0.1841
100128893	0.0	0.0858	0.0577	0.0	0.0831	0.1056	0.0	0.0	0.0	0.0	0.0	0.044	0.0	0.0327	0.0313	0.0	0.0527	0.0317	0.0723	0.0629
100128894	1.3498	0.4165	1.4287	0.0	0.0	0.0	0.0	0.3983	0.6794	0.0997	0.0755	0.6412	0.7294	0.2857	0.0	0.2381	0.1534	0.462	0.0	1.557
100128899	1.2684	0.487	0.0	0.0	1.062	0.4496	0.1294	0.1164	2.582	0.5827	0.3311	1.6871	0.1523	0.2784	0.1334	1.5663	0.1121	0.1351	1.5387	0.2678
100128902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100128903	0.0	0.1117	0.2254	0.0	0.3248	0.0	0.2374	0.1068	0.0	0.1336	0.1013	0.172	0.0	0.2555	0.1224	0.0	0.0	0.1239	0.2823	0.2457
100128905	0.0	0.0	0.0486	0.0743	0.0933	0.4445	0.0512	0.3683	0.1571	0.576	0.0873	0.0	0.0	0.0551	0.5274	0.4129	0.133	0.2671	0.0	0.2118
100128908	0.065	0.0281	0.085	0.2167	0.0272	0.0519	0.1791	0.2149	0.1833	0.2353	0.2037	0.1297	0.0703	0.1285	0.1846	0.0	0.0776	0.0	0.071	0.1236
100128911	0.0	0.0	0.2011	0.0	0.0	0.0	0.0	0.3813	0.0	0.0	0.0	0.0	0.0	0.0	0.2184	0.0	0.0	0.0	0.0	0.0
100128912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100128923	4.1677	4.7086	5.8686	6.623	6.845	7.5426	4.5613	5.2971	4.2922	5.7989	6.1514	5.3303	6.237	5.7007	5.7648	6.5323	3.1886	4.7628	11.3755	2.4365
100128927	3.5873	16.3753	2.6346	1.9577	3.6186	2.9736	5.6264	2.7537	5.8916	6.3647	10.0655	11.572	4.3352	4.6879	11.1478	4.3253	2.36	2.4366	5.9828	3.9178
100128929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100128930	4.011	1.2231	3.5992	0.9434	1.4817	1.7876	1.1912	1.1695	1.1638	3.658	0.2772	25.1062	3.9526	4.312	2.0097	1.1654	1.408	2.6006	2.1896	2.2414
100128934	0.0	0.0	0.0	0.0	0.3085	0.0	0.0	0.0	0.0	0.0	0.0	0.49	0.0	0.0	0.0	0.0	0.2931	0.0	0.0	0.0
100128936	20.9342	34.5035	27.2319	42.4966	19.5509	15.9251	30.8932	13.3037	25.4177	16.9773	42.2487	6.8542	7.6581	33.0888	18.7457	6.1646	20.2449	20.991	18.2846	13.6151
100128946	0.0	0.0	0.0173	0.0	0.0	0.0	0.0	0.0164	0.028	0.0205	0.0	0.0	0.0	0.0	0.0376	0.0245	0.2055	0.019	0.0	0.0377
100128961	0.9545	1.9242	0.3698	0.4241	0.0888	0.4229	0.9735	0.0	0.5978	0.8769	0.4983	0.9874	1.834	1.7811	1.1041	0.9168	0.2532	0.9148	0.6947	0.1007
100128963	0.9763	3.3739	3.404	4.7316	1.2633	0.9202	2.444	0.9532	3.252	1.743	2.8498	1.2986	1.3429	2.8933	1.5119	0.6576	1.4124	1.4461	1.5504	1.5176
100128964	0.0	0.1866	0.1883	0.0	0.1809	0.1723	0.0	0.0	0.0	0.2233	0.5076	0.0	0.0	0.0	0.0	0.0	0.0	0.2071	0.0	0.0
100128974	0.8808	2.6635	2.1498	1.5262	5.7526	0.7025	5.2554	0.946	3.2275	3.0044	1.8625	0.9373	1.3328	1.6533	1.5005	3.0456	1.612	0.9287	1.731	2.0082
100128977	0.0571	0.0493	0.0622	0.0571	0.0239	0.0341	0.0393	0.0472	0.0201	0.0443	0.0335	0.038	0.0617	0.1269	0.0405	0.0881	0.0	0.0958	0.0312	0.0271
100128982	0.1144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.091	0.1096	0.0	0.0
100128984	0.3365	0.5815	0.5867	0.4485	0.5635	0.5368	0.0	0.0	0.4743	0.3478	0.7906	0.0	0.0	0.9973	0.0	0.0	0.8033	0.3225	0.3674	0.0
100128985	0.2428	0.5243	0.529	0.4853	0.4065	0.0	0.2228	0.3008	0.0	0.0	0.5704	0.0	0.0	0.3597	0.1149	0.0	0.3863	0.2327	0.265	0.0
100128990	0.0	0.1272	0.1284	0.0	0.1233	0.0	0.0	0.0	0.0	0.4566	0.0	0.0	0.0	0.0	0.1394	0.0	0.0	0.0	0.0	0.1399
100128991	0.2224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2404	0.4395	0.421	0.0	0.0	0.2132	0.0	0.0
100128998	0.0	0.378	0.0	0.0	0.5494	0.5233	0.2008	0.1807	1.2331	0.0	0.0	0.8728	0.0	1.0804	0.0	0.0	0.0	0.0	1.4329	0.0
100129001	0.1641	0.0	0.0	0.2187	0.0	0.2617	0.0	0.0	0.0	0.0	0.0	0.2182	0.1773	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129004	0.2706	0.2338	0.5504	0.1202	0.1511	0.4316	0.1656	0.3726	0.5085	0.3729	0.4945	0.3599	0.5849	0.3564	0.3415	0.1114	0.3589	0.1729	0.3939	0.4284
100129005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129007	0.0	0.0	0.0	0.0	0.0549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0648	0.0	0.0	0.0	0.0	0.0	0.0
100129008	0.0	0.0487	0.0491	0.0	0.0472	0.0	0.0	0.0	0.0	0.0	0.0441	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0535
100129009	0.0	0.0682	0.2064	0.0	0.1322	0.0	0.1449	0.0	0.3338	0.1632	0.1855	0.105	0.0853	0.3899	0.2989	0.0	0.1256	0.0757	0.1724	0.075
100129013	0.5012	0.7216	0.4369	0.1113	0.0699	0.3331	0.23	0.414	0.3531	0.518	0.4579	0.1111	0.1806	0.0825	0.0	0.2063	0.2658	0.2402	0.0912	0.238
100129023	0.0	0.3489	0.0	0.0	0.0	0.0	0.0	0.1668	0.2846	0.0	0.0	0.0	0.4365	0.1995	0.0	0.4987	0.0	0.0	0.2204	0.0
100129027	0.0626	0.2343	1.6181	1.0841	0.0175	1.4971	0.4978	0.0172	0.2058	0.0431	0.0	0.7768	1.4427	0.1854	3.8886	0.103	1.2115	0.0	0.1139	0.2378
100129029	0.5005	1.2817	1.2465	0.2621	1.8109	1.1689	1.4602	1.0927	1.7885	1.2378	0.9099	0.1664	1.816	0.4238	1.2857	1.0153	0.5262	0.7881	1.2685	1.5112
100129031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129032	8.1015	2.653	5.6952	0.1742	1.3129	0.5732	2.159	2.4289	3.0385	1.4857	1.3815	2.2595	5.2961	11.8759	0.0	0.4034	0.0	0.7515	13.4817	0.8689
100129037	0.0908	0.1569	0.0	0.0	0.0	0.0	0.1667	0.0	0.0	0.0	0.0	0.1208	0.0	0.0	0.086	0.0	0.0723	0.0	0.0	0.0
100129040	0.0	0.0	0.0	0.0	0.0757	0.0	0.0829	0.0	0.0	0.0	0.0	0.0	0.0	0.0893	0.0	0.0	0.0	0.0	0.0	0.0
100129045	0.1677	0.0	0.1462	0.0	0.1404	0.0	0.0	0.2771	0.2364	0.0	0.5254	0.0	0.1813	0.0	0.3175	0.0	0.2669	0.1608	0.0	0.0
100129046	6.7703	0.1857	2.4356	3.366	0.4049	1.3713	0.4439	2.841	3.862	0.5554	0.8837	11.0065	3.7749	5.3081	3.4072	0.3318	0.5131	2.06	4.7518	0.0
100129049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129050	0.0	0.0648	0.0	0.0999	0.0	0.0	0.1032	0.0619	0.1057	0.0387	0.0294	0.0997	0.081	0.1111	0.071	0.0	0.0895	0.2874	0.0818	0.0356
100129053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129055	0.0684	0.1774	0.0	0.0	0.0	0.0546	0.0	0.0	0.0	0.0707	0.0536	0.0	0.148	0.0	0.1296	0.0	0.0	0.1968	0.0	0.0
100129060	10.1113	9.5663	11.0484	41.711	19.4962	7.3825	5.3269	10.2359	18.4645	12.3278	8.0582	10.6551	13.1218	17.4802	11.5912	9.3647	7.6772	12.9673	11.3114	7.7792
100129061	9.9023	6.5422	7.4893	2.9113	8.5351	4.8778	7.3518	6.9777	14.3658	9.4825	6.9568	8.9099	9.2861	10.9331	10.7499	11.509	4.6348	10.0494	8.1084	8.3003
100129066	0.0	0.0813	0.5471	0.0418	0.0525	0.025	0.1728	0.0	0.0884	0.0	0.0491	0.2504	0.0	0.0	0.0297	0.0	0.025	0.0602	0.0	0.0298
100129067	0.4838	0.627	1.687	0.8061	0.8102	0.0	0.7772	0.0999	0.3409	0.6251	0.6631	0.0	0.1307	0.5975	0.229	0.2987	0.6737	0.4637	0.1321	0.3447
100129074	0.0	0.0	0.0	0.0	0.0	0.0368	0.0424	0.0381	0.1301	0.0477	0.0	0.0	0.0998	0.0	0.0	0.0	0.0	0.0	0.0504	0.0
100129075	1.0741	3.6897	2.6848	1.4489	2.7632	0.5161	7.1037	0.8446	2.1704	1.137	2.1284	1.532	3.3709	2.8893	1.4698	0.7192	0.6899	0.769	1.6814	0.5286
100129080	0.0	0.0	0.0	0.0	0.1573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1778	0.0	0.1494	0.0	0.0	0.0
100129083	0.2089	0.0	0.7285	0.9747	0.4374	0.3333	0.0959	0.2589	0.7362	0.5399	0.2455	0.8338	0.2258	0.2064	0.0	0.258	0.0831	0.5007	0.6844	1.9849
100129085	1.842	3.1828	1.2845	0.491	1.5423	0.0	1.3526	0.6087	0.5192	0.0	0.577	0.98	1.1945	0.7279	0.6973	0.0	0.0	0.0	0.0	0.35
100129086	0.0	0.0	0.6656	0.0	0.0	0.0	0.0	0.0	1.0761	1.1839	0.299	0.0	0.0	0.7543	0.3613	1.8859	0.0	0.3659	0.0	0.0
100129094	0.2873	0.3723	1.1268	0.5743	0.6013	0.1145	0.6592	0.1187	0.6073	0.1485	0.0	0.7642	1.7076	0.1419	0.2719	0.3547	0.0	0.413	2.509	1.0916
100129096	2.5266	7.6401	1.9577	0.5612	1.2928	3.6942	2.9634	1.8554	4.1542	1.741	1.8688	2.6138	0.4551	1.9413	7.5721	2.2534	1.0052	3.0943	1.5325	0.8001
100129100	0.0	0.0	0.1069	0.0	0.0	0.0	0.0	0.1013	0.1729	0.0	0.0	0.0	0.0	0.1212	0.0	0.0	0.0976	0.0	0.0	0.0
100129102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4284	0.0	0.0	1.023
100129107	7.5344	2.0605	2.6459	4.3347	1.997	5.1443	1.3434	5.8215	10.0835	4.426	2.632	3.4607	7.1473	1.6064	3.8475	8.1662	3.7523	4.3641	5.9771	4.5314
100129118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051	0.0	0.0
100129124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129128	0.1102	0.2856	0.0	0.1468	0.4612	0.1757	0.0	0.0	0.1553	0.0	0.2588	0.2931	0.1191	0.1088	0.1043	0.0	0.0	0.0	0.1203	0.0
100129129	0.0	0.5778	0.0833	0.0	0.08	0.381	0.1754	0.0789	0.1346	0.2962	0.0	0.5083	0.1033	0.1888	0.2712	0.3539	0.152	0.0	0.0	0.0
100129133	0.0837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129140	0.0	0.0	0.1154	0.0	0.2217	0.0	0.0	0.0	0.1866	0.1368	0.1037	0.0	0.0	0.0	0.0	0.0	0.2107	0.3807	0.0	0.0
100129141	3.3017	5.1346	3.8374	1.1735	2.7645	1.7555	6.4654	4.1824	3.102	1.8201	3.4477	1.4639	1.9032	3.914	1.0416	2.99	4.5537	1.2658	2.1628	1.6728
100129143	0.0	0.0	0.0	0.0	0.0	0.0	0.1188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129160	0.0	0.0	0.0	0.0	0.1022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129162	0.0	0.4957	0.5001	0.0	0.4804	0.0	0.2633	0.0	0.8086	0.593	0.8987	0.0	0.0	0.8502	0.0	0.0	0.4565	0.0	0.0	0.0
100129167	0.0	0.0	0.1985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1812	0.0	0.0	0.0
100129174	0.5932	0.5125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8394	0.0	0.789	0.0	0.0	0.5614	0.0	0.0	1.1371	0.0	0.0
100129176	1.0063	0.7245	0.4386	1.5648	0.8426	0.2675	1.8474	1.2471	4.9638	0.8668	0.9195	0.8924	0.1813	0.6628	1.5873	1.4498	2.1353	1.4468	0.7325	0.478
100129179	1.5604	1.7333	2.1374	0.5942	0.1866	0.3556	2.0462	0.1842	1.2566	0.6912	0.3492	0.8895	0.0	0.6606	0.6329	0.5506	0.5321	0.2137	1.2169	0.2118
100129180	2.6167	4.2388	2.566	8.2829	4.9296	2.3477	1.8014	2.432	4.1486	2.3665	3.0739	3.4805	4.9492	8.0779	2.786	3.6352	4.4244	3.135	4.2852	1.8643
100129192	0.2986	0.086	0.0	0.0	0.0833	0.0	0.0	0.2467	0.2805	0.3086	0.0779	0.0	0.0	0.0983	0.0	0.2458	0.0	0.0	0.2173	0.4727
100129193	1.113	0.0	0.0	0.0	0.0	0.1479	0.0	0.0	0.2614	0.0	0.0	0.2467	0.0	0.0	0.0	0.0	0.0	0.1778	0.0	0.0
100129195	4.2868	4.349	4.3737	2.7702	1.4548	2.4994	5.0677	3.1256	4.5081	4.6658	4.2347	2.3542	2.3342	4.7	5.8858	2.7271	2.7908	3.9998	4.7689	4.2575
100129196	2.1395	0.9919	0.8415	4.5209	0.5899	2.3098	1.2215	1.2933	1.2134	1.8069	0.7561	1.6311	4.0327	2.7838	0.2963	0.7089	1.7024	0.9503	2.9341	0.9419
100129199	0.941	0.6969	0.4687	0.7167	0.2251	0.1072	0.2468	0.6664	0.9473	0.4169	0.6317	0.0	0.2906	0.9296	0.1272	0.0	0.6418	0.2577	0.2935	0.6386
100129201	1.3962	1.4475	0.4868	0.3722	1.8705	0.8908	3.8448	2.999	1.1806	2.0204	1.0934	1.8571	1.509	1.6551	2.1142	1.3793	0.8887	4.0146	2.4389	0.5305
100129213	0.0	0.0351	0.0	0.0	0.0	0.0324	0.0	0.0	0.0	0.0	0.0319	0.0541	0.044	0.0	0.0	0.1507	0.0	0.0	0.0	0.0
100129216	6.408	6.8139	8.1639	0.657	7.8419	5.5037	11.3116	8.5518	7.6415	10.1898	3.8604	12.4573	13.3191	7.7912	7.4642	6.6958	2.7455	7.0868	18.2978	10.7703
100129227	1.157	1.4994	1.3867	1.7348	0.2422	0.1153	1.062	0.4779	0.8152	0.7474	0.5663	0.0	0.4689	1.0001	0.4106	0.1786	1.2658	0.6931	0.4737	0.2748
100129229	0.1188	0.1026	0.1035	0.3166	0.0994	0.0	0.0	0.0981	0.0	0.2455	0.2791	0.0	0.1284	0.352	0.2248	0.1467	0.0945	0.3415	0.389	0.2257
100129231	0.0	0.0	0.1818	0.0	0.0	0.0832	0.0957	0.1723	0.1469	0.0	0.0	0.0	0.0	0.0	0.296	0.0	0.1659	0.2998	0.1138	0.0
100129234	1.5253	1.7571	1.5512	4.4048	8.7273	0.4055	2.5669	0.8401	1.4331	1.3138	4.181	2.0289	1.3738	2.7625	0.7218	1.2557	2.8319	0.2437	1.3878	0.7245
100129237	1.3779	1.1904	1.6815	2.3874	0.5768	0.2198	1.0118	0.683	0.9709	0.7121	1.187	0.0	0.5957	2.0417	0.652	1.0209	0.5482	0.6603	0.7522	0.7854
100129239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129243	8.3886	17.3005	13.681	15.148	7.0239	10.7906	10.184	9.6129	9.1526	8.1112	12.9275	5.399	5.5569	18.1778	12.549	7.6858	12.4883	11.1526	10.3403	8.7403
100129248	21.0175	4.7228	2.7933	0.2512	1.1048	7.216	3.72	10.823	7.1726	7.6959	2.5096	3.0087	6.112	3.538	5.0843	10.3585	3.2997	7.7688	5.8653	5.5512
100129250	3.6488	4.1954	4.8547	8.1542	6.8685	2.9319	4.3315	3.1278	4.4464	4.5371	4.4691	4.379	7.2351	7.4531	3.687	3.4557	3.3399	2.6559	4.5229	3.2318
100129251	0.0	0.0	0.1856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.263	0.0	0.0	0.0	0.0
100129256	0.0	0.0	0.0	0.0	0.0	0.0996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129259	0.5186	0.1991	0.3014	0.0	0.0965	0.046	0.0	0.1428	0.0812	0.2978	0.2708	0.0766	0.0	0.1139	0.1636	0.0	0.1376	0.0552	0.1258	0.0
100129260	0.1337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1047	0.0	0.0	0.1321	0.0	0.0	0.0	0.0	0.0	0.0
100129269	1.0675	0.7246	2.0604	1.1179	0.9576	1.277	0.6999	2.3307	1.9342	2.1279	0.4777	1.7241	3.7909	3.2389	0.2165	2.5423	0.8494	0.9501	0.8325	0.507
100129271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129272	0.9655	2.0853	1.8935	1.6085	1.2126	1.3475	1.7724	0.7976	0.3402	1.2474	0.7561	0.6421	0.0	0.9538	0.9137	0.0	1.3444	0.9254	0.527	0.6879
100129277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129278	0.0146	0.0	0.0637	0.0	0.0	0.0816	0.0671	0.0362	0.0206	0.0453	0.0	0.0	0.0316	0.0	0.0	0.0361	0.0116	0.028	0.0	0.0
100129279	0.8267	0.7143	0.7206	1.1019	0.6922	0.3297	0.0	0.0	1.1651	0.0	0.0	0.0	0.0	1.6334	0.0	0.0	0.9867	0.0	0.4513	0.7854
100129283	0.0	0.0	0.1113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1381	0.0	0.1209	0.0	0.0	0.0	0.0	0.0
100129284	0.8139	4.2191	3.5473	1.4464	1.1358	8.8712	8.7161	3.5862	7.2645	1.9629	2.5497	3.6086	5.5713	4.5562	2.0541	2.3452	1.0794	2.3403	7.1088	6.1856
100129288	0.2185	0.3776	0.0952	0.1456	0.0915	0.0871	0.3009	0.0	0.0	0.5646	0.0856	0.0	2.1255	1.1872	0.0	0.1349	0.0869	0.1047	1.3121	0.2076
100129295	12.5657	4.1013	5.1116	1.4887	4.2085	2.227	4.1011	1.3842	9.0512	5.7724	3.499	6.6855	3.3199	4.4136	4.757	2.7586	3.555	3.2117	6.0973	6.6318
100129297	0.0	0.2356	0.0	0.0	0.0	0.0	0.0	0.1126	0.1922	0.9866	0.0	0.0	0.0	0.0	0.129	0.1684	0.1085	0.0	0.0	0.0
100129298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129306	0.0	0.0	2.5708	0.3931	0.2469	0.4704	0.5414	0.4873	0.4156	0.3048	0.462	0.3923	0.0	0.5827	0.2791	0.0	0.704	0.0	0.322	0.8405
